KOD,AD,KREDİ,AKTS,DÖNEM
AIT101,Atatürk İlke ve İnkılap Tarihi,1,1,4
ANT101,ANATOMİ - I,2,4,4
BYF101,BİYOFİZİK,2,4,4
MEB101,MEDİKAL BİYOLOJİ,2,4,4
MİD101,MESLEKİ İNGİLİZCE,2,4,4
OKİ101,ORGANİK - INORGANİK KİMYA,2,4,4
TRD109,Türk Dili,2,4,4
VHT101,VETERİNER HİJYENİ VE DEONTOLOJİ,1,1,4
YDI101,İNGİLİZCE I,2,4,4
SEDE101,Seçmeli Ders Güz,2,4,4
AIT109,Atatürk İlkeleri ve İnkılap Tarihi,1,1,4
ANT102,ANATOMİ - II,2,4,4
BİS102,BİYOSTATİSTİK,3,4,4
EMB102,EMBRYOLOJİ,3,6,4
TEM102,TEMEL BİLİM TEKNOLOJİSİ KULLAN,2,4,4
GEN102,GENETİK,2,4,4
HİS101,HİSTOLOJİ - I,3,4,4
MSU102,MESLEKİ UYGULAMA,2,4,4
TRD110,Türk Dili,2,4,4
YDI102,İNGİLİZCE 2,2,4,4
SEDE102,Seçmeli Ders Bahar,2,4,4
ANT201,ANATOMİ - III,2,4,4
BYK201,BİYOKİMYA,2,4,4
FİZ201,FİZYOLOJİ,2,4,4
HİS201,HİSTOLOJİ-II,2,4,4
İML201,İMMÜNOLOJİ,2,4,4
MSU201,MESLEKİ İNGİLİZCE,2,4,4
YDI201,İNGİLİZCE,2,4,4
YHT201,YEŞİM HİJYENİ VE TEKNOLOJİSİ,2,4,4
SEDE201,Seçmeli Ders,1,2,4
BYK202,BİYOKİMYA-II,2,4,4
FİZ202,FİZYOLOJİ,2,4,4
GNP202,GENEL PARAZİTOLOJİ,3,6,4
HYR202,HAYVAN DAVRANIŞLARI,1,2,4
MKR202,MİKROBİYOLOJİ,2,4,4
MSI202,MESLEKİ İNGİLİZCE,2,4,4
PAT202,PATOLOJİ,2,4,4
VİR202,VİRÜLOJİ,2,4,4
VİD202,İNGİLİZCE,2,4,4
SEDE202,Seçmeli Ders,1,2,4
ART301,ARTROPODOLOJİ,1,2,4
FAR301,FARMAKOLOJİ-I,1,2,4
HEL301,HELMİNTOLOJİ,2,4,4
MK301,MİKROBİYOLOJİ-II,2,4,4
MSI301,MESLEKİ İNGİLİZCE,2,4,4
PAT301,PATOLOJİ,2,4,4
PR301,PROTOZOOLOJİ,1,2,4
VİR301,VİRÜOLOJİ,1,2,4
ZOT301,ZOOLOJİ,2,4,4
SEDE301,Seçmeli Ders,1,2,4
DHG302,DİŞ HASTALIKLARI GİRİŞ,1,2,4
FAR302,FARMOKOLOJİ-II,2,4,4
FZP302,FİZYOPATOLOJİ,2,4,4
HBH302,HAYVAN BESLEME VE BESLEME HAS,3,6,4
HYH302,HAYVAN ISLAHI,2,4,4
İHG302,İÇ HASTALIKLARI GİRİŞ,3,6,4
MSI302,MESLEKİ İNGİLİZCE,2,4,4
PAT302,PATOLOJİ-II,2,4,4
ZOT302,ZOOLOJİ-II,2,4,4
SEDE302,Seçmeli Ders,1,2,4
CER401,CERRAHİ-I,2,3,4
CKL401,CERRAHİ KLİNİK,1,2,4
DKL401,DOĞUM BİLGİSİ VE JİNEKOLOJİ-I,2,4,4
FAR401,FARMAKOLOJİ-III,2,4,4
İQH401,HAYVANLARLA İŞLETME EKONOMİSİ,2,4,4
İH401,İÇ HASTALIKLARI,2,4,4
KL401,KANATLI HAYVAN HASTALIKLARI,2,4,4
KL402,KLİNİK ANATOMİ,2,4,4
KL401,KLİNİK BİOKİMYA,2,4,4
MSI401,MESLEKİ İNGİLİZCE,2,4,4
NRV401,NEKROPSİ VE RAPOR YAZMA,1,2,4
ST401,ST VET SORUNLAR TEKNOLOJİSİ,1,2,4
SEDE401,Seçmeli Ders,1,2,4
ANES701,ANESTEZİYOLOJİ-REANİMASYON,3,6,4
BKL402,BESİN HİJYENİ VE TEKNOLOJİSİ KLİNİK,2,4,4
CER402,CERRAHİ-II,2,4,4
FAR402,FARMAKOLOJİ-IV,2,4,4
İQH402,İÇ HASTALIKLARI-II,2,4,4
RAY402,RADYOLOJİ,2,4,4
TSQ402,TOKSİKOLOJİ VE ÇEVRE BİLİMİ,2,4,4
ZOT402,ZOOLOJİ-II,2,4,4
SEDE402,Seçmeli Ders,1,2,4
AR1501,ARI HASTALIKLARI,1,2,4
AVH1501,ADLİ VETERİNER HEKİMLİK,1,2,4
AYK1501,AYAK HASTALIKLARI,1,2,4
CER501,CERRAHİ-III,1,2,4
CKL501,CERRAHİ KLİNİK,1,2,4
DBL501,DOĞUM BİLGİSİ VE JİNEKOLOJİ-III,2,4,4
DKL501,DOĞUM VE JİNEKOLOJİ KLİNİK,2,4,4
DSI501,DÖLME, SÜNİ TOHUMLAMA VE ANDROLOJİ,2,4,4
EPD501,EPİDEMİYOLOJİ VE KORUYUCU HEPATİT,2,4,4
GİH501,GIDA HİJYENİ VE KONTROLÜ,1,2,4
İQK501,İÇ HASTALIKLARI,2,4,4
IK501,İÇ HASTALIKLARI-İİ,2,4,4
KL501,KLİNİK FARMAKOLOJİ,2,4,4
MES501,MESLEKİ İNGİLİZCE,1,2,4
ORT501,ORTOPEDİ VE TRAUMATOLOJİ,2,4,4
SKL501,DÖLME VE SÜNİ TOHUMLAMA KLİNİK,2,4,4
VBT501,BİTİRME TEZİ,1,2,4
VH501,VETERİNER HİJYENİ VE MEVZUATI VE ETİK,2,4,4
INT501,İNTROM EĞİTİMİ,1,2,4
VBT502,BİTİRME TEZİ,0,1,4
KOD,AD,KREDİ,AKTS
V1001,Anatomi I,4,7
VA101,Atatürk İlkeleri ve İnkılap Tarihi I,1,1
V103,Histoloji I,3,5
Vi101,İş Sağlığı ve Güvenliği I,1,1
V107,Medikal Biyoloji,2,3
V109,Medikal Fizik,2,3
V105,Medikal Kimya,2,3
VT101,Türk Dili I,1,1
VS101,Üniversite Seçmeli I,2,3
V111,Veteriner Hekimliği Tarihi ve Deontoloji,1,2
VY101,Yabancı Dil I,1,1
V102,Anatomi II,4,8
VA102,Atatürk İlkeleri ve İnkılap Tarihi II,1,1
V106,Biyokimya I,3,6
V108,Embriyoloji,2,3
V104,Histoloji II,3,5
Vi102,İş Sağlığı ve Güvenliği II,1,1
V110,Moleküler Biyoloji ve Genetik,2,4
VT102,Türk Dili II,1,1
VY102,Yabancı Dil II,1,1
V309,Artropodoloji,2,3
V301,Farmakoloji I,3,5
V311,Helmintoloji,2,4
V305,Özel Mikrobiyoloji,3,5
V303,Özel Patoloji I,3,5
V307,Özel Viroloji,2,3
V313,Protozooloji,2,4
V315,Veteriner Hekimlikte Halkla İlişkiler,1,1
V308,Arı Yetiştiriciliği ve Hastalıkları,1,2
V302,Farmakoloji II,3,5
V314,Kanatlı Hayvan Hastalıkları,2,4
V316,Kliniğe Giriş,4,8
V304,Özel Patoloji II,3,5
V310,Su Ürünleri Yetiştiriciliği ve Hastalıkları,1,2
V312,Sürü Sağlığı, Yönetimi ve Ekonomisi,1,2
V306,Toksikoloji,1,2
V205,Biyoistatistik,2,3
V207,Biyokimya II,3,6
V203,Fizyoloji I,3,6
V201,Hayvan Davranışları,1,1
V219,Yem Bilgisi,2,4
V209,Zootekni I: Laboratuvar Hayvanları Yetiştiriciliği,1,1
V211,Zootekni II: Küçükbaş Hayvan Yetiştiriciliği,1,2
V213,Zootekni III: Büyükbaş Hayvan Yetiştiriciliği,2,3
V215,Zootekni IV: Kanatlı Hayvan Yetiştiriciliği ve Kuluçka Bilgisi,1,2
V217,Zootekni V: Tek Tırnaklı Hayvan, Pet ve Domuz Yetiştiriciliği,1,2
V208,Epidemiyoloji,1,1
V204,Fizyoloji II,3,6
V216,Genel Mikrobiyoloji,2,3
V212,Genel Parazitoloji,1,2
V218,Genel Patoloji,3,5
V214,Genel Viroloji,2,3
V210,Hayvan Besleme ve Beslenme Hastalıkları,3,5
V206,Hayvan Islahı,1,2
V202,Hayvan Refahı,1,1
V220,İmmünoloji,1,2
V409,Anesteziyoloji ve Reanimasyon,2,3
V405,Doğum ve Jinekoloji I,3,4
V411,Egzotik Hayvan Hastalıkları,1,1
V401,Genel Cerrahi,2,3
V407,Gıda Hijyeni ve Teknolojisi,3,4
V417,Klinik I,4,6
V415,Nekropsi,2,3
V403,Ruminant İç Hastalıkları,3,4
V413,Tanısal Görüntüleme,1,2
V414,Acil Hekimlik,2,3
V410,Androloji ve Suni Tohumlama,1,2
V406,Doğum ve Jinekoloji II,3,4
V404,Kedi Köpek İç Hastalıkları,4,5
V418,Klinik II,4,6
V416,Koruyucu Hekimlik,1,2
V402,Küçük Hayvan Cerrahisi,3,4
V412,Ortopedi ve Travmatoloji,2,3
V408,Veteriner Halk Sağlığı,1,1
V509,Adli Tıp,1,1
V521,Atların İç Hastalıkları,2,2
V501,Büyük Hayvan Cerrahisi,3,4
V505,Doğum ve Jinekoloji III,2,2
V511,Et Muayenesi,3,4
V515,Et Ürünleri ve Teknolojisi,3,4
V513,Gıda Mevzuatı,1,1
V519,Klinik III,4,6
V503,Mezuniyet Tezi I,1,1
V517,Süt Ürünleri ve Teknolojisi,3,4
V507,Veteriner Hekimliği Mevzuatı,1,1
V504,Mezuniyet Tezi II,1,1
V502,Olgunlaşma Eğitimi,28,29

